12100 93.0956 90.5249
12200 93.3131 90.5477
12300 93.0494 90.5681
12400 92.5055 90.5837
12500 93.1197 90.604
12600 92.8386 90.6217
12700 93.9633 90.648
12800 93.8077 90.6727
12900 93.7483 90.6966
13000 93.5169 90.7183
13100 94.178 90.7447
13200 93.9564 90.769
13300 94.3299 90.7958
13400 94.1809 90.821
13500 93.8623 90.8436
13600 93.898 90.866
13700 94.0452 90.8892
13800 93.7039 90.9096
13900 94.132 90.9328
14000 94.5127 90.9584
14100 94.4356 90.983
14200 93.8814 91.0034
14300 93.9606 91.0241
14400 94.33 91.0471
14500 94.464 91.0706
14600 94.144 91.0917
14700 94.1142 91.1123
14800 94.3938 91.1344
14900 94.0338 91.1539
15000 94.7399 91.1778
15100 95.1009 91.2038
15200 95.2252 91.2302
15300 95.9595 91.2611
15400 95.9153 91.2914
15500 95.4811 91.3184
15600 94.6027 91.3394
15700 94.4507 91.3593
15800 93.6883 91.374
15900 92.8451 91.3833
16000 93.9052 91.399
16100 94.5805 91.4188
16200 94.586 91.4383
16300 94.3251 91.456
16400 93.8024 91.4703
16500 94.111 91.4864
16600 94.596 91.5051
16700 94.5037 91.523
16800 93.4744 91.5347
16900 93.9456 91.5489
17000 94.2984 91.5651
17100 94.1677 91.5803
17200 94.0488 91.5947
17300 94.6293 91.6122
17400 94.6899 91.6299
17500 95.1368 91.6499
17600 94.45 91.6658
17700 94.9239 91.6843
17800 94.8489 91.702
17900 94.7821 91.7192
18000 94.8019 91.7364
18100 95.3406 91.7563
18200 94.4388 91.771
18300 94.6846 91.7869
18400 95.0852 91.8049
18500 95.4539 91.8246
18600 95.4687 91.8442
18700 95.4712 91.8636
18800 95.1209 91.8809
18900 95.2053 91.8985
19000 94.8452 91.914
19100 94.8991 91.9296
19200 94.6865 91.944
19300 94.4363 91.9569
19400 94.6235 91.9706
19500 94.493 91.9836
19600 93.6959 91.9923
19700 93.9186 92.0021
19800 94.204 92.0132
19900 94.1478 92.0239
20000 94.4378 92.036
20100 94.0988 92.0463
20200 94.5723 92.0588
20300 94.4656 92.0706
20400 94.264 92.0814
20500 94.3261 92.0923
20600 93.9214 92.1012
20700 93.7991 92.1094
20800 93.861 92.1178
20900 93.4876 92.1244
21000 93.9801 92.1332
21100 93.9434 92.1418
21200 93.6282 92.1488
21300 93.846 92.1568
21400 94.0043 92.1654
21500 94.4983 92.1763
21600 94.7296 92.1881
21700 94.5397 92.1989
21800 95.1183 92.2123
21900 95.6164 92.2279
22000 95.2779 92.2417
22100 95.1021 92.2547
22200 94.835 92.2663
22300 94.5294 92.2764
22400 93.9949 92.2841
22500 94.6695 92.2947
22600 94.8229 92.3059
22700 94.8013 92.3169
22800 94.6732 92.3272
22900 94.0567 92.3348
23000 93.9725 92.3419
23100 94.2689 92.3502
23200 93.9266 92.357
23300 93.4572 92.3618
23400 94.38 92.3704
23500 93.6226 92.3757
23600 93.6612 92.3812
23700 92.7033 92.3825
23800 93.2094 92.386
23900 93.8074 92.3919
24000 93.4147 92.3962
24100 93.9224 92.4025
24200 93.7087 92.4079
24300 93.5301 92.4126
24400 94.0667 92.4193
24500 94.3679 92.4273
24600 93.7265 92.4326
24700 93.4565 92.4367
24800 93.6609 92.4416
24900 93.6193 92.4464
25000 93.5156 92.4507
25100 93.6294 92.4554
25200 94.1953 92.4623
25300 93.2195 92.4652
25400 93.5175 92.4694
25500 93.776 92.4745
25600 93.72 92.4794
25700 94.0195 92.4854
25800 93.909 92.4909
25900 94.6218 92.4991
26000 94.626 92.5073
26100 93.746 92.512
26200 93.8306 92.5171
26300 93.9246 92.5224
26400 94.4094 92.5296
26500 94.6014 92.5374
26600 94.0151 92.543
26700 94.2888 92.5495
26800 94.2916 92.556
26900 94.0826 92.5617
27000 94.6646 92.5695
27100 94.04 92.5749
27200 93.3316 92.5777
27300 93.2709 92.5802
27400 93.2566 92.5827
27500 92.4561 92.5822
27600 92.5853 92.5822
27700 92.5353 92.5821
27800 93.027 92.5837
27900 93.4528 92.5868
28000 93.9125 92.5915
28100 93.5112 92.5948
28200 93.5615 92.5982
28300 93.8407 92.6026
28400 94.1862 92.6082
28500 94.9298 92.6163
28600 94.5781 92.6232
28700 94.6995 92.6304
28800 94.6861 92.6375
28900 94.473 92.6439
29000 94.6995 92.651
29100 94.6362 92.6578
29200 95.5831 92.6678
29300 95.5613 92.6777
29400 95.558 92.6875
29500 95.5271 92.6971
29600 95.3892 92.7062
29700 95.9927 92.7173
29800 95.7184 92.7274
29900 95.6182 92.737
30000 95.2846 92.7455
30100 94.5278 92.7514
30200 94.9675 92.7588
30300 95.2278 92.7669
30400 95.2321 92.775
30500 95.6753 92.7845
30600 95.552 92.7936
30700 95.6975 92.803
30800 95.245 92.811
30900 94.8403 92.8175
31000 95.8166 92.8272
31100 95.8654 92.837
31200 96.1725 92.8477
31300 95.7759 92.857
31400 95.7357 92.8662
31500 96.0825 92.8764
31600 95.069 92.8834
31700 94.5758 92.8887
31800 94.8649 92.8949
31900 93.9955 92.8984
32000 94.2232 92.9025
32100 93.8169 92.9053
32200 94.4282 92.9101
32300 94.5174 92.915
32400 95.3314 92.9225
32500 94.3131 92.9268
32600 95.1005 92.9335
32700 94.356 92.9378
32800 94.259 92.9418
32900 94.4185 92.9463
33000 94.6468 92.9515
33100 93.2594 92.9524
33200 93.877 92.9552
33300 93.3264 92.9563
33400 92.7697 92.9557
33500 93.0237 92.9559
33600 92.7988 92.9555
33700 93.1647 92.9561
33800 93.2325 92.9569
33900 92.917 92.9568
34000 92.9073 92.9567
34100 92.9322 92.9566
34200 93.15 92.9571
34300 93.3575 92.9583
34400 93.3008 92.9593
34500 92.7189 92.9586
34600 93.2052 92.9593
34700 92.948 92.9593
34800 92.7564 92.9587
34900 92.3892 92.9571
35000 93.0741 92.9574
35100 92.6699 92.9566
35200 92.4174 92.9551
35300 92.8511 92.9548
35400 92.6539 92.9539
35500 92.269 92.952
35600 91.8315 92.9488
35700 92.3978 92.9473
35800 92.9528 92.9473
35900 93.2969 92.9483
36000 92.9037 92.9482
36100 93.0729 92.9485
36200 93.0095 92.9487
36300 92.9932 92.9488
36400 93.2275 92.9496
36500 93.2756 92.9505
36600 93.2982 92.9514
36700 93.2192 92.9521
36800 93.273 92.953
36900 93.2306 92.9538
37000 93.1343 92.9543
37100 92.5075 92.953
37200 92.9748 92.9531
37300 92.4219 92.9517
37400 92.4951 92.9505
37500 92.4739 92.9492
37600 93.2116 92.9499
37700 92.794 92.9495
37800 92.6918 92.9488
37900 92.9716 92.9489
38000 93.3091 92.9498
38100 93.7151 92.9518
38200 93.1387 92.9523
38300 93.6501 92.9541
38400 93.8214 92.9564
38500 93.3359 92.9574
38600 93.4505 92.9586
38700 93.6188 92.9603
38800 94.0671 92.9632
38900 93.5104 92.9646
39000 93.336 92.9656
39100 93.0804 92.9659
39200 93.207 92.9665
39300 93.0162 92.9666
39400 92.7285 92.966
39500 92.5965 92.9651
39600 92.2421 92.9632
39700 92.1526 92.9612
39800 92.3245 92.9596
39900 91.9225 92.957
40000 91.5603 92.9535
40100 91.6749 92.9503
40200 91.2673 92.9461
40300 90.8831 92.941
40400 91.2345 92.9368
40500 91.4849 92.9332
40600 91.3812 92.9294
40700 91.5234 92.9259
40800 91.643 92.9228
40900 91.7677 92.9199
41000 91.4191 92.9163
41100 92.2754 92.9147
41200 92.1889 92.913
41300 92.3131 92.9115
41400 91.9202 92.9091
41500 92.5209 92.9082
41600 92.4182 92.907
41700 92.541 92.9061
41800 92.6248 92.9055
41900 92.6105 92.9048
42000 92.2669 92.9032
42100 92.5114 92.9023
42200 93.0798 92.9027
42300 93.3773 92.9038
42400 92.9511 92.904
42500 92.4494 92.9029
42600 92.2765 92.9014
42700 92.3442 92.9001
42800 91.2697 92.8963
42900 91.5631 92.8932
43000 91.7031 92.8904
43100 91.9263 92.8882
43200 91.3809 92.8847
43300 91.9801 92.8826
43400 92.0522 92.8807
43500 92.0826 92.8789
43600 92.0456 92.877
43700 92.1522 92.8753
43800 92.5081 92.8745
43900 91.9316 92.8723
44000 92.3248 92.8711
44100 92.1753 92.8695
44200 92.8021 92.8693
44300 93.139 92.8699
44400 93.1459 92.8706
44500 92.598 92.8699
44600 92.869 92.8699
44700 92.8376 92.8699
44800 92.1654 92.8683
44900 92.4837 92.8674
45000 92.1735 92.8659
45100 91.8218 92.8636
45200 90.9677 92.8594
45300 91.592 92.8566
45400 91.8346 92.8543
45500 91.3658 92.8511
45600 91.2116 92.8475
45700 91.6224 92.8448
45800 91.1589 92.8411
45900 91.0673 92.8373
46000 91.2396 92.8338
46100 90.9426 92.8297
46200 91.8 92.8274
46300 91.3708 92.8243
46400 91.2148 92.8208
46500 91.4004 92.8178
46600 91.5624 92.8151
46700 91.7019 92.8127
46800 91.2431 92.8093
46900 91.7856 92.8072
47000 91.6966 92.8048
47100 91.3637 92.8017
47200 91.8296 92.7997
47300 92.0011 92.798
47400 92.1914 92.7967
47500 92.064 92.7952
47600 92.586 92.7947
47700 93.3337 92.7959
47800 93.568 92.7975
47900 93.7373 92.7994
48000 93.1857 92.8002
48100 92.8576 92.8004
48200 92.9319 92.8006
48300 92.6265 92.8003
48400 92.5972 92.7999
48500 92.3447 92.7989
48600 92.1846 92.7977
48700 92.1472 92.7963
48800 92.8795 92.7965
48900 92.6006 92.7961
49000 92.8116 92.7961
49100 93.2136 92.797
49200 92.8273 92.797
49300 93.3524 92.7982
49400 92.7292 92.798
49500 93.2735 92.799
49600 93.2304 92.7998
49700 92.5941 92.7994
49800 92.8044 92.7994
49900 93.1437 92.8001
50000 93.2279 92.801
50100 93.2805 92.8019
50200 92.9046 92.8022
50300 92.581 92.8017
50400 93.0024 92.8021
50500 92.9319 92.8024
50600 91.8469 92.8005
50700 92.2878 92.7995
50800 91.6649 92.7972
50900 92.8589 92.7974
51000 92.1768 92.7961
51100 92.7899 92.7961
51200 92.5129 92.7956
51300 92.8484 92.7957
51400 92.45 92.795
51500 92.7027 92.7948
51600 92.0547 92.7934
51700 91.9621 92.7918
51800 92.3618 92.791
51900 92.1767 92.7898
52000 91.7665 92.7878
52100 91.7016 92.7857
52200 91.8846 92.784
52300 92.319 92.7831
52400 91.7966 92.7812
52500 91.7236 92.7792
52600 91.7245 92.7772
52700 91.6724 92.7751
52800 92.0252 92.7737
52900 91.9556 92.7721
53000 91.9969 92.7707
53100 92.0688 92.7694
53200 92.0385 92.768
53300 92.2671 92.767
53400 92.5218 92.7666
53500 92.6999 92.7665
53600 92.9258 92.7668
53700 92.3802 92.766
53800 92.9986 92.7665
53900 93.6923 92.7682
54000 93.5788 92.7697
54100 94.1538 92.7722
54200 93.9643 92.7744
54300 93.6028 92.776
54400 93.7998 92.7778
54500 93.6782 92.7795
54600 93.4545 92.7807
54700 94.2006 92.7833
54800 94.0832 92.7857
54900 93.163 92.7864
55000 93.2308 92.7872
55100 93.1225 92.7878
55200 92.7654 92.7878
55300 92.9764 92.7881
55400 93.4929 92.7894
55500 93.19 92.7901
55600 93.1376 92.7907
55700 93.3506 92.7917
55800 92.8335 92.7918
55900 92.9056 92.792
56000 92.6386 92.7917
56100 93.1948 92.7925
56200 92.2796 92.7915
56300 91.7805 92.7897
56400 91.9266 92.7882
56500 92.3044 92.7874
56600 92.7331 92.7873
56700 92.8059 92.7873
56800 92.8668 92.7874
56900 93.3107 92.7884
57000 93.2431 92.7892
57100 92.6513 92.7889
57200 93.117 92.7895
57300 93.023 92.7899
57400 93.0491 92.7903
57500 93.0312 92.7908
57600 93.3477 92.7917
57700 93.4361 92.7928
57800 92.7698 92.7928
57900 93.4102 92.7939
58000 93.2235 92.7946
58100 93.6366 92.7961
58200 92.9122 92.7963
58300 92.4185 92.7956
58400 92.1767 92.7946
58500 92.1858 92.7935
58600 92.3986 92.7928
58700 92.5646 92.7925
58800 92.4719 92.7919
58900 92.6146 92.7916
59000 92.9702 92.7919
59100 92.831 92.792
59200 92.3944 92.7913
59300 92.0059 92.79
59400 91.9682 92.7886
59500 92.0625 92.7874
59600 90.9551 92.7843
59700 91.4007 92.782
59800 91.6127 92.78
59900 90.9925 92.777
60000 91.0871 92.7742
60100 91.7442 92.7725
60200 91.6943 92.7707
60300 92.6704 92.7706
60400 92.2646 92.7697
60500 92.3713 92.7691
60600 92.4606 92.7686
60700 92.7741 92.7686
60800 92.6871 92.7684
60900 92.5023 92.768
61000 92.7513 92.768
61100 92.4583 92.7675
61200 92.5581 92.7671
61300 91.8466 92.7656
61400 92.721 92.7655
61500 92.7289 92.7655
61600 92.4214 92.7649
61700 92.1805 92.764
61800 93.0701 92.7645
61900 92.7102 92.7644
62000 93.2384 92.7651
62100 92.3371 92.7645
62200 91.8592 92.763
62300 92.7747 92.763
62400 93.4755 92.7642
62500 93.1852 92.7648
62600 92.7758 92.7649
62700 92.8338 92.765
62800 92.3779 92.7643
62900 92.2497 92.7635
63000 92.3622 92.7629
63100 91.6525 92.7611
63200 91.7032 92.7595
63300 91.6459 92.7577
63400 91.8583 92.7563
63500 92.5396 92.7559
63600 92.5418 92.7556
63700 92.6335 92.7554
63800 92.9689 92.7557
63900 92.6116 92.7555
64000 92.9235 92.7558
64100 92.4178 92.7553
64200 92.5946 92.755
64300 91.9973 92.7538
64400 92.1014 92.7528
64500 92.3751 92.7522
64600 92.936 92.7525
64700 92.2945 92.7518
64800 91.9304 92.7505
64900 91.8659 92.7492
65000 92.0681 92.7481
65100 92.547 92.7478
65200 92.8363 92.748
65300 92.3399 92.7473
65400 91.7708 92.7458
65500 92.4514 92.7454
65600 92.2829 92.7447
65700 93.0377 92.7451
65800 93.9709 92.747
65900 93.4495 92.7481
66000 93.4497 92.7491
66100 92.965 92.7494
66200 92.6862 92.7493
66300 92.5602 92.7491
66400 93.0524 92.7495
66500 92.6701 92.7494
66600 92.5613 92.7491
66700 91.8263 92.7477
66800 92.0166 92.7466
66900 92.7245 92.7466
67000 92.3645 92.746
67100 92.4355 92.7456
67200 92.6095 92.7454
67300 92.5495 92.7451
67400 92.3638 92.7445
67500 92.4925 92.7441
67600 91.6115 92.7425
67700 91.4154 92.7405
67800 91.334 92.7384
67900 91.984 92.7373
68000 91.9126 92.7361
68100 91.7557 92.7347
68200 91.9761 92.7336
68300 92.2558 92.7329
68400 92.5525 92.7326
68500 92.1807 92.7318
68600 92.0451 92.7308
68700 92.4393 92.7304
68800 91.491 92.7286
68900 92.1707 92.7277
69000 92.2498 92.7271
69100 92.4015 92.7266
69200 92.7491 92.7266
69300 92.1407 92.7258
69400 92.1327 92.7249
69500 92.0817 92.724
69600 91.8496 92.7227
69700 91.8956 92.7215
69800 92.0777 92.7206
69900 92.2125 92.7199
70000 92.3126 92.7193
70100 92.0399 92.7183
70200 91.7451 92.717
70300 91.8452 92.7157
70400 91.4138 92.7139
70500 91.5453 92.7122
70600 91.0545 92.7099
70700 91.1964 92.7077
70800 91.3146 92.7058
70900 92.1576 92.705
71000 91.5374 92.7033
71100 91.8142 92.7021
71200 91.8196 92.7009
71300 91.3309 92.6989
71400 91.0816 92.6967
71500 91.0355 92.6943
71600 92.0452 92.6934
71700 91.6485 92.692
71800 91.4812 92.6903
71900 91.2682 92.6883
72000 91.7386 92.687
72100 91.9264 92.6859
72200 92.4981 92.6857
72300 93.0402 92.6862
72400 92.0488 92.6853
72500 92.4773 92.685
72600 93.165 92.6857
72700 93.6681 92.687
72800 92.9406 92.6874
72900 93.1854 92.688
73000 92.8771 92.6883
73100 93.4638 92.6894
73200 93.5079 92.6905
73300 93.1495 92.6911
73400 93.4033 92.6921
73500 93.2244 92.6928
73600 93.1735 92.6935
73700 93.1666 92.6941
73800 92.4649 92.6938
73900 92.0291 92.6929
74000 91.7515 92.6916
74100 91.6425 92.6902
74200 91.6003 92.6887
74300 92.1048 92.6879
74400 92.2159 92.6873
74500 92.0367 92.6864
74600 92.7698 92.6866
74700 92.7943 92.6867
74800 92.3428 92.6862
74900 92.5488 92.6861
75000 92.9909 92.6865
75100 92.4964 92.6862
75200 92.91 92.6865
75300 93.2711 92.6873
75400 92.7205 92.6873
75500 93.0359 92.6878
75600 92.7352 92.6878
75700 92.4994 92.6876
75800 92.6566 92.6876
75900 92.3422 92.6871
76000 92.3379 92.6866
76100 92.0739 92.6858
76200 92.4099 92.6855
76300 91.939 92.6845
76400 92.7044 92.6845
76500 93.9327 92.6862
76600 93.3278 92.687
76700 93.575 92.6882
76800 93.3603 92.689
76900 93.0432 92.6895
77000 92.9629 92.6898
77100 92.9576 92.6902
77200 93.4119 92.6911
77300 93.3635 92.692
77400 93.7797 92.6934
77500 93.336 92.6942
77600 93.3263 92.695
77700 93.229 92.6957
77800 92.9352 92.696
77900 92.7393 92.6961
78000 92.5598 92.6959
78100 92.479 92.6956
78200 92.8809 92.6959
78300 92.0104 92.695
78400 92.9111 92.6953
78500 92.8584 92.6955
78600 93.2291 92.6962
78700 93.6147 92.6973
78800 93.2455 92.698
78900 92.9206 92.6983
79000 93.4958 92.6993
79100 93.7757 92.7007
79200 93.6162 92.7018
79300 93.5088 92.7029
79400 93.8246 92.7043
79500 94.4282 92.7064
79600 93.8032 92.7078
79700 94.1577 92.7096
79800 94.0335 92.7113
79900 93.4823 92.7123
80000 93.5138 92.7133
80100 93.8381 92.7147
80200 93.607 92.7158
80300 93.2352 92.7164
80400 92.7321 92.7164
80500 93.0673 92.7169
80600 92.2757 92.7163
80700 92.0121 92.7155
80800 92.4491 92.7151
80900 92.4712 92.7148
81000 93.0003 92.7152
81100 92.7875 92.7153
81200 92.5168 92.715
81300 92.7532 92.7151
81400 92.888 92.7153
81500 93.0725 92.7157
81600 93.7424 92.717
81700 93.6467 92.7181
81800 92.7054 92.7181
81900 92.8841 92.7183
82000 92.8988 92.7185
82100 93.3346 92.7193
82200 94.0882 92.7209
82300 93.4021 92.7218
82400 93.5255 92.7227
82500 93.2107 92.7233
82600 93.5102 92.7243
82700 93.7507 92.7255
82800 93.956 92.727
82900 94.7474 92.7295
83000 94.0058 92.731
83100 94.1417 92.7327
83200 93.7497 92.7339
83300 93.9304 92.7353
83400 93.8573 92.7367
83500 93.8718 92.738
83600 94.2687 92.7399
83700 94.4642 92.7419
83800 94.6013 92.7442
83900 94.4424 92.7462
84000 94.2801 92.748
84100 94.3359 92.7499
84200 94.1096 92.7515
84300 94.3762 92.7534
84400 94.885 92.756
84500 94.3524 92.7579
84600 93.9604 92.7593
84700 93.6917 92.7604
84800 94.322 92.7622
84900 93.6193 92.7632
85000 93.4793 92.7641
85100 93.1661 92.7645
85200 93.1672 92.765
85300 93.7569 92.7662
85400 94.4777 92.7682
85500 94.2584 92.7699
85600 93.8423 92.7712
85700 94.5979 92.7733
85800 94.7284 92.7756
85900 94.5162 92.7776
86000 94.3771 92.7795
86100 94.9275 92.782
86200 94.8111 92.7843
86300 94.6599 92.7865
86400 93.9665 92.7879
86500 94.404 92.7897
86600 93.9808 92.7911
86700 94.4925 92.7931
86800 95.5471 92.7962
86900 95.7371 92.7996
87000 96.0517 92.8034
87100 95.6065 92.8066
87200 96.1334 92.8104
87300 96.3714 92.8145
87400 97.366 92.8197
87500 98.1411 92.8258
87600 98.0786 92.8318
87700 98.3916 92.8381
87800 97.6272 92.8436
87900 97.9451 92.8494
88000 98.644 92.8559
88100 97.9557 92.8617
88200 97.4843 92.867
88300 97.4905 92.8722
88400 96.9442 92.8768
88500 96.4084 92.8808
88600 97.055 92.8855
88700 96.306 92.8894
88800 96.3984 92.8933
88900 95.5094 92.8963
89000 95.7261 92.8994
89100 95.6874 92.9026
89200 96.0433 92.9061
89300 96.1777 92.9098
89400 95.5989 92.9128
89500 95.1127 92.9152
89600 95.4867 92.9181
89700 95.3894 92.9209
89800 95.1244 92.9233
89900 95.8561 92.9266
90000 96.5359 92.9306
90100 95.9941 92.934
90200 96.1743 92.9376
90300 95.9072 92.9409
90400 95.9877 92.9442
90500 96.313 92.948
90600 95.6944 92.951
90700 95.6318 92.9539
90800 96.0828 92.9574
90900 96.0095 92.9607
91000 96.7208 92.9649
91100 97.3021 92.9696
91200 96.3434 92.9733
91300 96.7832 92.9775
91400 96.2441 92.9811
91500 96.8651 92.9853
91600 95.8589 92.9885
91700 95.8401 92.9916
91800 96.1654 92.995
91900 96.2161 92.9985
92000 96.2587 93.0021
92100 96.6906 93.0061
92200 96.824 93.0102
92300 96.4842 93.014
92400 96.8105 93.0181
92500 96.027 93.0214
92600 95.7554 93.0243
92700 96.5871 93.0281
92800 96.6324 93.032
92900 96.5667 93.0358
93000 96.9952 93.0401
93100 97.1191 93.0445
93200 97.15 93.0489
93300 97.3262 93.0535
93400 96.6653 93.0573
93500 97.4686 93.0621
93600 98.2857 93.0676
93700 97.7796 93.0727
93800 97.7304 93.0776
93900 97.8695 93.0827
94000 97.0221 93.0869
94100 97.2858 93.0914
94200 97.7505 93.0963
94300 97.5545 93.1011
94400 97.0651 93.1053
94500 96.5678 93.1089
94600 97.226 93.1133
94700 97.1382 93.1175
94800 96.705 93.1213
94900 96.7665 93.1251
95000 96.7445 93.129
95100 96.5876 93.1326
95200 95.9277 93.1355
95300 95.9718 93.1385
95400 96.0569 93.1416
95500 95.2806 93.1438
95600 94.8255 93.1456
95700 95.1414 93.1476
95800 94.9714 93.1496
95900 94.7604 93.1512
96000 94.8064 93.153
96100 94.6087 93.1545
96200 94.9643 93.1564
96300 94.8638 93.1581
96400 95.0851 93.1601
96500 95.0547 93.1621
96600 96.631 93.1657
96700 94.8662 93.1674
96800 94.921 93.1692
96900 95.0721 93.1712
97000 94.8567 93.1729
97100 95.1671 93.175
97200 94.7044 93.1766
97300 94.1085 93.1775
97400 94.1227 93.1785
97500 94.4017 93.1798
97600 93.0973 93.1797
97700 93.7233 93.1802
97800 93.8057 93.1809
97900 93.6232 93.1813
98000 94.3341 93.1825
98100 93.9966 93.1833
98200 95.0493 93.1852
98300 94.5652 93.1866
98400 94.794 93.1883
98500 93.926 93.189
98600 94.1837 93.19
98700 94.6626 93.1915
98800 94.655 93.193
98900 94.4267 93.1942
99000 94.3918 93.1955
99100 94.8239 93.1971
99200 94.0321 93.1979
99300 94.4552 93.1992
99400 94.0269 93.2
99500 93.6396 93.2005
99600 93.9546 93.2012
99700 93.581 93.2016
99800 93.8943 93.2023
99900 94.2215 93.2033
100000 94.0607 93.2042
100100 94.4952 93.2055
100200 94.6448 93.2069
100300 93.9445 93.2077
100400 93.3183 93.2078
100500 93.1711 93.2077
100600 93.4026 93.2079
100700 93.5212 93.2082
100800 94.3451 93.2094
100900 93.9921 93.2101
101000 94.0244 93.2109
101100 94.3017 93.212
101200 94.5933 93.2134
101300 94.3861 93.2145
101400 94.6142 93.2159
101500 94.9942 93.2177
101600 95.0084 93.2194
101700 95.0823 93.2213
101800 95.7671 93.2238
101900 95.976 93.2265
102000 96.0776 93.2293
102100 96.022 93.232
102200 96.3064 93.235
102300 96.2069 93.2379
102400 96.3465 93.2409
102500 95.1603 93.2428
102600 95.147 93.2447
102700 95.1825 93.2466
102800 95.7418 93.249
102900 96.0766 93.2517
103000 96.5081 93.2549
103100 96.0191 93.2576
103200 96.2292 93.2605
103300 96.3691 93.2635
103400 96.5912 93.2667
103500 96.976 93.2703
103600 96.9212 93.2738
103700 96.5919 93.277
103800 96.8794 93.2805
103900 96.3415 93.2834
104000 95.989 93.286
104100 96.2832 93.2889
104200 95.7128 93.2912
104300 95.3708 93.2932
104400 95.8614 93.2957
104500 95.5926 93.2979
104600 96.2128 93.3007
104700 96.4956 93.3037
104800 96.1302 93.3064
104900 96.9296 93.3099
105000 96.5827 93.313
105100 96.4721 93.316
105200 95.168 93.3177
105300 94.951 93.3193
105400 95.7285 93.3216
105500 95.3434 93.3235
105600 95.6765 93.3257
105700 95.5016 93.3278
105800 95.5803 93.3299
105900 95.8266 93.3323
106000 95.8207 93.3346
106100 96.6571 93.3378
106200 95.7255 93.34
106300 96.0104 93.3425
106400 95.7367 93.3448
106500 95.3589 93.3467
106600 95.5788 93.3487
106700 95.4498 93.3507
106800 95.3859 93.3526
106900 95.1544 93.3543
107000 94.819 93.3557
107100 95.7764 93.3579
107200 95.7253 93.3601
107300 96.1157 93.3627
107400 96.0145 93.3652
107500 96.342 93.368
107600 96.976 93.3713
107700 97.0387 93.3747
107800 97.2788 93.3783
107900 96.6578 93.3814
108000 96.555 93.3843
108100 96.6143 93.3873
108200 97.028 93.3907
108300 97.357 93.3943
108400 98.036 93.3986
108500 97.7165 93.4026
108600 96.9734 93.4059
108700 96.6375 93.4088
108800 96.5636 93.4117
108900 96.4745 93.4146
109000 95.9865 93.4169
109100 96.0267 93.4193
109200 96.281 93.4219
109300 96.8824 93.4251
109400 96.4652 93.4279
109500 96.7709 93.4309
109600 96.9554 93.4341
109700 96.6009 93.437
